3.158848920863309573e+01
2.241553533559731548e+01
2.361105083655084513e+01
1.402518518518518142e+01
2.622599999999999909e+01
5.380808605225810837e+00
8.156900000000000546e+02
6.523696969696960224e+00
1.782396468266021383e+00
9.949520833333333769e+01
1.136165450403360255e+00
2.146179775280898738e+01
9.963750000000001705e+01
2.961272619047618093e+01
3.740657453936348276e+01
6.760833333333336270e+01
2.747496124648298021e+01
1.930631578947367544e+01
2.799630808004430094e+01
2.180842105263158359e+01
3.863518518518517908e+01
3.072914285714285398e+01
7.993915384615372766e+00
1.177829457364341259e+01
2.933333333333337123e+00
5.759094339622641456e+01
2.420769230769231228e+01
5.960000000000000853e+00
2.200571428571428001e+01
6.008432516094155318e+01
8.547897289132681209e+00
2.904492753623187795e+01
4.519474285714285600e+01
2.570820037185055185e+01
3.018997222222220600e+01
2.999313725490194216e+01
2.040249999999999773e+02
2.186746987951804666e+00
7.444402777777777658e+01
5.108843537414959890e+00
2.162363636363636488e+01
2.255230769230768928e+01
3.980960000000000321e+01
2.931459863945577027e+01
2.995912780869783276e+01
8.315199999999998681e+01
1.853826815642458570e+01
8.915428571428574145e+00
1.218840000000000146e+01
5.712831415133289426e+01
3.400000000000000799e+00
2.473768115942029411e+01
3.228688405797099392e+01
2.255014400736139351e+02
4.567125925925926566e+01
2.216284717302892560e+01
3.112314285714285944e+01
4.403200000000001069e+01
5.420212765957447232e+01
1.050567206553535016e+02
1.768939393939393412e+01
2.728044295900178895e+01
1.048704346759790162e+01
7.569979591836744071e+00
3.662466666666666981e+01
2.639614880952379394e+01
5.479870129870125339e+00
9.242568965517240542e+01
1.481732560568080004e+01
2.086555555555555230e+01
5.757800000000001006e+01
9.077599999999999625e+01
2.023142857142858020e+01
2.728740740740741089e+01
9.289500000000003865e+00
2.508705882352940719e+01
1.282799999999999230e+01
3.933604166666665236e+01
7.417400000000000659e+01
2.492738461538461792e+01
6.122500000000030695e-01
4.532133333333332814e+01
1.217663551401869029e+02
8.298399999999999466e+01
7.444700000000000273e+01
1.781036976911970626e+01
6.982539682539684378e+00
1.080214961986186495e+00
5.409510407510785512e+01
5.925299999999998590e+01
1.142209115646260464e+01
4.195362378976486895e+01
2.377176470588235446e+01
7.099384615384614960e+01
2.653264384920635166e+01
2.402499999999999858e+01
6.866105442176871243e+00
6.255010612510507606e-01
1.736458333333333428e+02
4.028104575163407475e+00
5.252307692307693898e+00
1.305176470588234672e+01
8.355066666666664332e+01
2.801471615720524255e+01
2.654000000000000270e+01
1.630656642557105158e+02
1.697950574712645633e+01
1.423842842712842867e+02
2.904628571428571249e+01
2.383454545454544515e+01
5.385875000000000057e+01
2.958292857142856747e+02
3.811399613899613428e+02
3.734117647058823053e+01
2.106617142857142539e+02
2.855999999999994543e+00
7.675675675675454335e-02
9.889270833333331723e+01
2.136839567460316971e+02
1.208974773500187894e+01
1.230765909090908217e+01
1.553111111111110354e+01
1.697258537758621344e+00
3.762059802761837659e+02
2.027333333333331211e+00
5.892287145242070068e+01
4.740083333333332405e+01
4.286222222222211720e+00
4.415743589743591002e+01
3.788307222222221782e+01
3.893391304347826321e+01
4.045660714285716608e+01
9.727200000000001978e+01
1.612727272727273675e+00
4.407857142857137589e+00
1.005237500000000210e+02
3.006028571428571468e+02
1.567929824561403684e+01
2.896384615384614492e+01
1.503166666666665918e+01
1.481057017543859722e+01
2.852450000000000330e+01
6.533638095238096355e+01
2.102000000000003865e+00
3.885777777777776976e+01
1.840222222222222115e+01
9.620119047619054342e+00
3.722857142857148638e+00
4.419413333333333327e+01
2.378406746031745556e+01
2.542666666666666941e+01
2.346122585034015628e+01
2.263027522935779956e+01
7.184952380952382534e+00
1.038095238095237960e+01
2.022583333333331623e+01
5.700286458333332007e+01
8.296639344262292326e+00
5.798041666666667027e+01
5.517637499999998596e+01
6.828571428571348356e-01
1.865022222222221515e+01
6.189999999999999858e+01
2.719249999999999545e+01
7.083085470085470092e+01
9.024001831501820448e+00
4.634522648083623864e+01
2.386319999999999553e+01
2.043877551020408134e+00
1.733214285714285552e+01
2.218857142857142506e+01
9.843406593406589522e+00
7.364337273740466117e+02
2.787049180327869635e+01
1.038744999999999976e+02
4.614909090909091560e+01
7.547554408013146698e+00
4.140222222222222115e+01
1.784824404761902628e+01
6.621111111111114944e+00
1.484087102177552886e+01
1.932823529411765051e+01
8.784137931034479152e+00
2.175959523809524399e+01
7.463768115942037706e-01
3.620405405405405475e+01
8.084600000000000364e+01
8.504999999999995453e+00
5.445499999999999829e+01
1.712399480025401743e+01
4.391571488982244631e+01
6.269967105263158658e+01
1.310006410256410163e+02
1.266758302141532795e+02
5.750000000000028422e-01
3.080816569597030607e+01
4.020930232558137973e+00
1.973207547169810994e+01
1.390791366906474558e+01
2.823020833333333357e+01
2.313863636363632459e+00
4.029384615384616097e+01
9.108549583333339115e+02
4.196138888888891216e+01
2.011384615384615060e+01
1.706372859570213905e+02
2.880920581141984016e+01
2.050909090909091237e+00
1.363905325443790950e+00
1.662130653266331848e+01
2.946716507936507057e+01
7.886444444444451918e+00
1.947714285714285509e+01
3.369090909090911801e+00
2.103925925925927487e+01
5.982199999999999562e+01
4.757456140350878826e+01
8.016405999999999210e+01
1.163515151515152368e+01
3.632889714285714433e+01
4.893784615384615932e+01
2.598926739926740126e+01
6.098846153846153584e+01
4.636195652173912407e+01
2.775206047819972355e+01
1.480651587301586858e+01
7.052723958333333485e+02
1.195000000000000462e+01
8.072250000000001080e+01
3.862071428571427134e+01
2.108000000000000540e+01
2.048571428571424935e+00
6.845069296375264400e+00
3.689196428571427333e+01
7.364337273740466117e+02
5.627630449735450924e+01
3.044384761904761660e+01
4.628224812030079249e+01
2.361206896551727663e+00
1.854049884777901525e+03
2.400357142857141568e+01
2.462727592444410263e+01
4.549764705882353155e+01
1.474383030303030573e+01
1.519400000000000261e+01
3.574833333333333485e+01
8.429631578947368098e+01
6.868636363636362319e+01
5.751286416286411018e+00
3.666717171717171198e+01
3.167777777777776649e+01
1.792325581395349587e+01
9.774282539682538129e+01
2.502805755395683320e+02
5.728300000000000836e+01
1.365800000000016556e+00
1.061459140260628375e+00
5.315634057971013959e+01
3.632830532212884833e+01
1.142889688249400493e+01
3.633733333333333348e+01
6.997196261682238294e+00
3.216666666666666430e+01
7.392697916666662650e+01
5.263157894732055017e-03
2.530999999999999872e+01
1.973576507936503788e+01
7.179214621667753704e+00
3.988652482269499977e+00
1.053385515873019074e+01
2.908799999999999031e+01
1.790476190476191221e+01
2.207214285714282909e+00
1.498928730158729934e+02
1.785724999999999341e+01
3.150716018139886554e+00
5.227907692307694276e+01
1.305133333333333212e+01
6.035860519480517183e+01
1.721205714285713952e+02
4.460879999999999512e+01
2.153000000000000114e+01
3.984852564102563974e+02
1.109103448275861581e+01
9.851666666666668348e+00
4.662550000000000239e+01
2.801159420289855362e+01
5.307393032499406083e+00
6.961999999999989086e+00
3.634666666666662938e+00
